epoch,acc,loss,dset,auc,auprc,fold
1,0.8055555555555556,0.5038680441729311,train,0.5459201388888888,0.1877379240817799,1
1,0.8194444444444444,0.4918841297427813,val,0.6988265971316818,0.4595995005497267,1
1,0.8888888888888888,0.4574495874069355,test,0.8422067901234568,0.3947208264033568,1
2,0.8263888888888888,0.4519936502652449,train,0.6204861111111111,0.2290151041951348,1
2,0.8194444444444444,0.4698387798335817,val,0.817470664928292,0.5644016493284176,1
2,0.8888888888888888,0.4292801508197078,test,0.8838734567901234,0.5105398335042591,1
3,0.8368055555555556,0.4159288205749665,train,0.6945312499999999,0.4117168145542278,1
3,0.8194444444444444,0.4928025669521755,val,0.8683181225554107,0.6064621404086288,1
3,0.8888888888888888,0.4745383924908108,test,0.8445216049382716,0.3095498090626997,1
