epoch,acc,loss,dset,auc,auprc,tn,fp,fn,tp,lr,batch_size,adam,momentum,weight_decay,train/test_split,patience,num_epochs,stop_epoch,dir
21,0.8745387453874539,0.3089614414036054,val,0.8746493688639552,0.424156447045926,226,22,12,11,0.01,32,False,0.9,0.0005,0.7,20,30,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_21-46-01
20,0.915129151291513,0.3936045334787826,val,0.8804347826086956,0.4213768229561571,245,3,20,3,0.001,32,False,0.9,0.0005,0.7,20,30,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_21-58-41
44,0.9077490774907748,0.272931183836117,val,0.8138148667601683,0.2842824320813058,243,5,20,3,0.0001,32,False,0.9,0.0005,0.7,20,46,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_22-06-45
10,0.904059040590406,0.2570365042978987,val,0.8746493688639552,0.4632843511200405,237,11,15,8,0.01,64,False,0.9,0.0005,0.7,20,27,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_22-19-03
24,0.9003690036900369,0.3338533318034507,val,0.8748246844319776,0.3650121100110519,241,7,20,3,0.001,64,False,0.9,0.0005,0.7,20,36,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_22-27-24
64,0.904059040590406,0.2646769298398627,val,0.7954067321178121,0.268218143762975,243,5,21,2,0.0001,64,False,0.9,0.0005,0.7,20,68,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_22-38-31
13,0.918819188191882,0.628769686961086,val,0.8330995792426368,0.3765664820649803,248,0,22,1,0.01,128,False,0.9,0.0005,0.7,20,27,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_22-59-32
38,0.904059040590406,0.3810240105069431,val,0.8464235624123423,0.3330035442171136,243,5,21,2,0.001,128,False,0.9,0.0005,0.7,20,39,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_23-09-06
98,0.9003690036900369,0.2675415239540853,val,0.7671809256661992,0.247650068319064,243,5,22,1,0.0001,128,False,0.9,0.0005,0.7,20,100,100,C:/Users/Stanley Hua/projects/temporal_hydronephrosis//results/baseline_grid_search(2021-11-22)\Siamese_Baseline_2021-11-22_23-22-53
